Web,Round,Site,M_D_T,Habitat,Site_trans,Lower_Taxon,ID_Code,Upper_Taxon,Upper_Taxon_abundance,Number,Conflict
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.216,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.217,Baryscapus_daira,Baryscapus_daira,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.218,Baryscapus_daira,Baryscapus_daira,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.219,Baryscapus_daira,Baryscapus_daira,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.220,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.221,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.222,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.223,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.224,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.225,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.226,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.227,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.228,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.229,Baryscapus_daira,Baryscapus_daira,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.230,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.231,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.232,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.233,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.234,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.235,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.236,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.237,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.238,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.239,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.240,Baryscapus_daira,Baryscapus_daira,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.241,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.242,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.243,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.244,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.245,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.246,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.247,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.248,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.249,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.250,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.251,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.252,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.253,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.254,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.255,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.256,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.257,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.258,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.259,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.260,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.261,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.262,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.263,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.264,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.265,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.266,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.267,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.268,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.269,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.270,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.292,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.293,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.294,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.295,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.296,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.297,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.298,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.299,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.300,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.301,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.302,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.303,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.304,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.305,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.306,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.307,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.308,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.309,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.310,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.311,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.312,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.313,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.314,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.315,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.316,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.317,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.318,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.319,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.320,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.321,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.322,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.323,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.324,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.325,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.326,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.327,Baryscapus_daira,Baryscapus_daira,1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.332,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.333,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Cirsium_vulgare,164.334,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Dolebury_Warren,triad,scrub,Dole.scr.2,Crataegus_monogyna,33.1,Necremnus_sp._SFP,Necremnus_sp.,1,2
PL_SFP,1,Penhale_Sands,monad,sand_dune,Penh.san.1,Lotus_corniculatus,197.4,Tetrastichinae_sp.,Tetrastichinae_sp.,1,1
PL_SFP,1,Penhale_Sands,monad,sand_dune,Penh.san.3,Lotus_corniculatus,199.1,Eurytoma_sp._L,"Eurytoma_sp._""L""",1,NA
PL_SFP,1,Braunton_Burrows,dyad,grassland,Brau.gra.2,Centaurea_nigra,206.1,Eurytoma_curta,Eurytoma_curta,1,NA
PL_SFP,1,Braunton_Burrows,dyad,grassland,Brau.gra.2,Centaurea_nigra,206.2,Eurytoma_curta,Eurytoma_curta,1,NA
PL_SFP,1,Braunton_Burrows,dyad,grassland,Brau.gra.2,Centaurea_nigra,206.3,Eurytoma_curta,Eurytoma_curta,1,NA
PL_SFP,1,Braunton_Burrows,dyad,grassland,Brau.gra.2,Centaurea_nigra,206.7,Eurytoma_curta,Eurytoma_curta,1,NA
PL_SFP,1,Braunton_Burrows,dyad,grassland,Brau.gra.2,Centaurea_nigra,206.8,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Braunton_Burrows,dyad,grassland,Brau.gra.2,Trifolium_pratense,189.8,Triaspis_thoracicus,Triaspis_thoracicus,1,NA
PL_SFP,1,Pembrey,dyad,salt_marsh,Pemb.sal.2,Aster_tripolium,86.1,Pteromalus_B,"Pteromalus_""B""",1,NA
PL_SFP,1,Pembrey,dyad,salt_marsh,Pemb.sal.2,Aster_tripolium,86.2,Pteromalus_B,"Pteromalus_""B""",1,NA
PL_SFP,1,Bystock,triad,grassland,Byst.gra.1,Lotus_corniculatus,70.1,Pteromalidae_sp._SFP,Pteromalidae_sp.,1,1+2
PL_SFP,1,Bystock,triad,grassland,Byst.gra.1,Lotus_corniculatus,70.2,Pteromalidae_sp._SFP,Pteromalidae_sp.,1,1+2
PL_SFP,1,Pewsey_Downs,monad,grassland,Pews.gra.1,Trifolium_pratense,30.1,Trichomalus_sp.,Trichomalus_sp.,1,1
PL_SFP,1,Pewsey_Downs,monad,grassland,Pews.gra.1,Trifolium_pratense,30.2,Trichomalus_sp.,Trichomalus_sp.,1,1
PL_SFP,1,Pewsey_Downs,monad,grassland,Pews.gra.2,Cirsium_vulgare,26.1,Eurytoma_centaureae,Eurytoma_centaureae,1,NA
PL_SFP,1,Pewsey_Downs,monad,grassland,Pews.gra.2,Trifolium_pratense,163.9,Pteromalidae_sp._SFP,Pteromalidae_sp.,1,1+2
PL_SFP,1,Pewsey_Downs,monad,grassland,Pews.gra.3,Cirsium_vulgare,41.4,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Pewsey_Downs,monad,grassland,Pews.gra.3,Cirsium_vulgare,41.5,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Pewsey_Downs,monad,grassland,Pews.gra.3,Cirsium_vulgare,41.6,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Pewsey_Downs,monad,grassland,Pews.gra.3,Cirsium_vulgare,41.7,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Pewsey_Downs,monad,grassland,Pews.gra.3,Cirsium_vulgare,41.8,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Pewsey_Downs,monad,grassland,Pews.gra.3,Cirsium_vulgare,41.9,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Pewsey_Downs,monad,grassland,Pews.gra.3,Cirsium_vulgare,41.10,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Pewsey_Downs,monad,grassland,Pews.gra.3,Cirsium_vulgare,41.11,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Pewsey_Downs,monad,grassland,Pews.gra.3,Cirsium_vulgare,41.12,Crataepus_marbis,Crataepus_marbis,1,NA
PL_SFP,1,Pewsey_Downs,monad,grassland,Pews.gra.3,Cirsium_vulgare,41.19,Pteromalus_sp._SFP,Pteromalus_sp.,1,1+2
PL_SFP,1,Pewsey_Downs,monad,grassland,Pews.gra.3,Trifolium_pratense,153.7,"Baryscapus_""A""","Baryscapus_""A""",1,NA
PL_SFP,1,Pewsey_Downs,monad,grassland,Pews.gra.3,Trifolium_pratense,153.8,"Aprostocetus_""A""","Aprostocetus_""A""",1,NA
PL_SFP,1,Pewsey_Downs,monad,grassland,Pews.gra.4,Centaurea_nigra,78.2,Aprostocetus_forsteri,Aprostocetus_forsteri,1,NA
PL_SFP,1,Pewsey_Downs,monad,grassland,Pews.gra.4,Centaurea_nigra,78.4,Eurytoma_centaureae,Eurytoma_centaureae,1,NA
PL_SFP,1,Pewsey_Downs,monad,grassland,Pews.gra.4,Centaurea_nigra,78.15,Torymus_chloromerus,Torymus_chloromerus,1,NA
PL_SFP,1,Pewsey_Downs,monad,grassland,Pews.gra.4,Centaurea_nigra,78.17,Eurytoma_curta,Eurytoma_curta,1,NA
PL_SFP,1,Pewsey_Downs,monad,grassland,Pews.gra.4,Centaurea_nigra,78.18,Eurytoma_curta,Eurytoma_curta,1,NA
PL_SFP,1,Pewsey_Downs,monad,grassland,Pews.gra.4,Centaurea_nigra,78.19,Eurytoma_curta,Eurytoma_curta,1,NA
PL_SFP,1,Pewsey_Downs,monad,grassland,Pews.gra.4,Trifolium_pratense,93.1,Trichomalus_sp.,Trichomalus_sp.,1,1
PL_SFP,1,Pewsey_Downs,monad,grassland,Pews.gra.5,Centaurea_nigra,61.1,Eurytoma_centaureae,Eurytoma_centaureae,1,NA
PL_SFP,1,Pewsey_Downs,monad,grassland,Pews.gra.5,Centaurea_nigra,61.5,Torymus_chloromerus,Torymus_chloromerus,1,NA
PL_SFP,1,Woolacombe,triad,grassland,Wool.gra.1,Cirsium_vulgare,50.2,"Braconidae_sp._""C""","Braconidae_sp._""C""",1,NA
PL_SFP,1,Chagford_Common,dyad,heathland,Chag.hea.1,Ulex_europaeus,145.1,Endromopoda_sp.,Endromopoda_sp.,1,1
PL_SFP,1,Lytchett_Bay,triad,salt_marsh,Lytc.sal.1,Aster_tripolium,191.1,Endromopoda_sp.,Endromopoda_sp.,1,1
PL_SFP,1,Wyeswood_Common,monad,grassland,Wyes.gra.1,Trifolium_pratense,9.2,Trichomalus_sp.,Trichomalus_sp.,1,1
PL_SFP,1,Wyeswood_Common,monad,grassland,Wyes.gra.1,Centaurea_nigra,6.1,Aprostocetus_serratularum,Aprostocetus_serratularum,1,NA
PL_SFP,1,Wyeswood_Common,monad,grassland,Wyes.gra.1,Centaurea_nigra,6.2,Aprostocetus_serratularum,Aprostocetus_serratularum,1,NA
PL_SFP,1,Wyeswood_Common,monad,grassland,Wyes.gra.1,Centaurea_nigra,6.3,Aprostocetus_serratularum,Aprostocetus_serratularum,1,NA
PL_SFP,1,Wyeswood_Common,monad,grassland,Wyes.gra.1,Centaurea_nigra,6.4,Pteromalus_A,"Pteromalus_""A""",1,NA
PL_SFP,1,Wyeswood_Common,monad,grassland,Wyes.gra.1,Centaurea_nigra,6.5,Torymus_chloromerus,Torymus_chloromerus,1,NA
PL_SFP,1,Wyeswood_Common,monad,grassland,Wyes.gra.1,Centaurea_nigra,6.6,Torymus_chloromerus,Torymus_chloromerus,1,NA
PL_SFP,1,Wyeswood_Common,monad,grassland,Wyes.gra.1,Centaurea_nigra,6.7,Aprostocetus_serratularum,Aprostocetus_serratularum,1,NA
PL_SFP,1,Wyeswood_Common,monad,grassland,Wyes.gra.1,Centaurea_nigra,6.8,Aprostocetus_serratularum,Aprostocetus_serratularum,1,NA
PL_SFP,1,Wyeswood_Common,monad,grassland,Wyes.gra.1,Centaurea_nigra,6.9,Aprostocetus_serratularum,Aprostocetus_serratularum,1,NA
PL_SFP,1,Wyeswood_Common,monad,grassland,Wyes.gra.1,Centaurea_nigra,6.10,Aprostocetus_serratularum,Aprostocetus_serratularum,1,NA
PL_SFP,1,Wyeswood_Common,monad,grassland,Wyes.gra.1,Centaurea_nigra,6.23,Braconidae_sp._SFP,Braconidae_sp.,1,1+2
PL_SFP,1,Wyeswood_Common,monad,grassland,Wyes.gra.1,Centaurea_nigra,6.24,Pronotalia_trypetae,Pronotalia_trypetae,1,NA
PL_SFP,1,Wyeswood_Common,monad,grassland,Wyes.gra.1,Centaurea_nigra,6.25,Eurytoma_curta,Eurytoma_curta,1,NA
PL_SFP,1,Wyeswood_Common,monad,grassland,Wyes.gra.1,Centaurea_nigra,6.26,Eurytoma_curta,Eurytoma_curta,1,NA
PL_SFP,1,Wyeswood_Common,monad,grassland,Wyes.gra.1,Vicia_cracca,12.1,Pronotalia_trypetae,Pronotalia_trypetae,1,NA
PL_SFP,1,Wyeswood_Common,monad,grassland,Wyes.gra.2,Lotus_corniculatus,1.5,Pteromalidae_sp._SFP,Pteromalidae_sp.,1,1+2
PL_SFP,1,Wyeswood_Common,monad,grassland,Wyes.gra.2,Lotus_corniculatus,1.6,Pteromalidae_sp._SFP,Pteromalidae_sp.,1,1+2
PL_SFP,1,Wyeswood_Common,monad,grassland,Wyes.gra.2,Lotus_corniculatus,1.7,Pteromalidae_sp._SFP,Pteromalidae_sp.,1,1+2
PL_SFP,1,Wyeswood_Common,monad,grassland,Wyes.gra.2,Trifolium_repens,2.1,"Aprostocetus_""A""","Aprostocetus_""A""",1,NA
PL_SFP,1,Wyeswood_Common,monad,grassland,Wyes.gra.2,Trifolium_repens,2.2,Pteromalidae_sp._SFP,Pteromalidae_sp.,1,1+2
PL_SFP,1,Wyeswood_Common,monad,grassland,Wyes.gra.5,Trifolium_pratense,10.1,"Aprostocetus_""A""","Aprostocetus_""A""",1,NA
PL_SFP,1,Wyeswood_Common,monad,grassland,Wyes.gra.5,Trifolium_pratense,10.2,"Aprostocetus_""A""","Aprostocetus_""A""",1,NA
PL_SFP,1,Wyeswood_Common,monad,grassland,Wyes.gra.5,Trifolium_pratense,10.3,"Aprostocetus_""A""","Aprostocetus_""A""",1,NA
PL_SFP,1,Wyeswood_Common,monad,grassland,Wyes.gra.5,Centaurea_nigra,11.1,Pteromalus_vibulenus,Pteromalus_vibulenus,1,NA
PL_SFP,1,Wyeswood_Common,monad,grassland,Wyes.gra.5,Centaurea_nigra,11.2,Pronotalia_trypetae,Pronotalia_trypetae,1,NA
PL_SFP,1,Wyeswood_Common,monad,grassland,Wyes.gra.5,Centaurea_nigra,11.3,Pronotalia_trypetae,Pronotalia_trypetae,1,NA
PL_SFP,1,Wyeswood_Common,monad,grassland,Wyes.gra.5,Centaurea_nigra,11.4,Pronotalia_trypetae,Pronotalia_trypetae,1,NA
PL_SFP,1,Wyeswood_Common,monad,grassland,Wyes.gra.5,Centaurea_nigra,11.6,Torymus_chloromerus,Torymus_chloromerus,1,NA
PL_SFP,1,Wyeswood_Common,monad,grassland,Wyes.gra.5,Centaurea_nigra,11.7,Pronotalia_trypetae,Pronotalia_trypetae,1,NA
PL_SFP,1,Wyeswood_Common,monad,grassland,Wyes.gra.5,Centaurea_nigra,11.8,Pronotalia_trypetae,Pronotalia_trypetae,1,NA
PL_SFP,1,Wyeswood_Common,monad,grassland,Wyes.gra.6,Centaurea_nigra,13.2,Torymus_chloromerus,Torymus_chloromerus,1,NA
PL_SFP,1,Wyeswood_Common,monad,grassland,Wyes.gra.6,Centaurea_nigra,13.3,Torymus_chloromerus,Torymus_chloromerus,1,NA
PL_SFP,1,Wyeswood_Common,monad,grassland,Wyes.gra.6,Centaurea_nigra,13.4,Torymus_chloromerus,Torymus_chloromerus,1,NA
PL_SFP,1,Wyeswood_Common,monad,grassland,Wyes.gra.6,Centaurea_nigra,13.5,Eurytoma_centaureae,Eurytoma_centaureae,1,NA
PL_SFP,1,Wyeswood_Common,monad,grassland,Wyes.gra.6,Centaurea_nigra,13.11,Eurytoma_centaureae,Eurytoma_centaureae,1,NA
PL_SFP,1,Wyeswood_Common,monad,grassland,Wyes.gra.6,Centaurea_nigra,13.21,Torymus_chloromerus,Torymus_chloromerus,1,NA
PL_SFP,1,Wyeswood_Common,monad,grassland,Wyes.gra.6,Centaurea_nigra,13.22,Pteromalus_sequester,Pteromalus_sequester,1,NA
PL_SFP,1,Wyeswood_Common,monad,grassland,Wyes.gra.6,Centaurea_nigra,13.23,Torymus_chloromerus,Torymus_chloromerus,1,NA
PL_SFP,1,Wyeswood_Common,monad,grassland,Wyes.gra.6,Centaurea_nigra,13.24,Eurytoma_curta,Eurytoma_curta,1,NA
PL_SFP,1,Wyeswood_Common,monad,grassland,Wyes.gra.6,Centaurea_nigra,13.25,Braconidae_sp._SFP,Braconidae_sp.,1,1+2
PL_SFP,1,Haytor,dyad,scrub,Hayt.scr.3,Ulex_europaeus,215.1,Pteromalidae_sp._SFP,Pteromalidae_sp.,1,1+2
PL_SFP,4,Dolebury_Warren,triad,grassland,Dole.gra.7,Lotus_corniculatus,6,Trichomalus_rufinus,Trichomalus_rufinus,1,NA
